Largura:100  Altura:100 
Ofsset para os pixels: 138
Numero de compressao: 0
ponto final = 30140 
Pos: 8030 ------- Red: 255, Green: 0, Blue: 0
Pos: 8033 ------- Red: 255, Green: 0, Blue: 0
Pos: 8036 ------- Red: 255, Green: 0, Blue: 0
Pos: 8039 ------- Red: 255, Green: 0, Blue: 0
Pos: 8042 ------- Red: 255, Green: 0, Blue: 0
Pos: 8045 ------- Red: 255, Green: 0, Blue: 0
Pos: 8048 ------- Red: 255, Green: 0, Blue: 0
Pos: 8051 ------- Red: 255, Green: 0, Blue: 0
Pos: 8054 ------- Red: 255, Green: 0, Blue: 0
Pos: 8057 ------- Red: 255, Green: 0, Blue: 0
Pos: 8060 ------- Red: 255, Green: 0, Blue: 0
Pos: 8063 ------- Red: 255, Green: 0, Blue: 0
Pos: 8066 ------- Red: 255, Green: 0, Blue: 0
Pos: 8069 ------- Red: 255, Green: 0, Blue: 0
Pos: 8072 ------- Red: 255, Green: 0, Blue: 0
Pos: 8075 ------- Red: 255, Green: 0, Blue: 0
Pos: 8078 ------- Red: 255, Green: 0, Blue: 0
Pos: 8081 ------- Red: 255, Green: 0, Blue: 0
Pos: 8084 ------- Red: 255, Green: 0, Blue: 0
Pos: 8087 ------- Red: 255, Green: 0, Blue: 0
Pos: 8090 ------- Red: 255, Green: 0, Blue: 0
Pos: 8093 ------- Red: 255, Green: 0, Blue: 0
Pos: 8096 ------- Red: 255, Green: 0, Blue: 0
Pos: 8099 ------- Red: 255, Green: 0, Blue: 0
Pos: 8102 ------- Red: 255, Green: 0, Blue: 0
Pos: 8105 ------- Red: 255, Green: 0, Blue: 0
Pos: 8108 ------- Red: 255, Green: 0, Blue: 0
Pos: 8111 ------- Red: 255, Green: 0, Blue: 0
Pos: 8114 ------- Red: 255, Green: 0, Blue: 0
Pos: 8117 ------- Red: 255, Green: 0, Blue: 0
Pos: 8120 ------- Red: 255, Green: 0, Blue: 0
Pos: 8123 ------- Red: 255, Green: 0, Blue: 0
Pos: 8126 ------- Red: 255, Green: 0, Blue: 0
Pos: 8129 ------- Red: 255, Green: 0, Blue: 0
Pos: 8132 ------- Red: 255, Green: 0, Blue: 0
Pos: 8135 ------- Red: 255, Green: 0, Blue: 0
Pos: 8138 ------- Red: 255, Green: 0, Blue: 0
Pos: 8141 ------- Red: 255, Green: 0, Blue: 0
Pos: 8144 ------- Red: 255, Green: 0, Blue: 0
Pos: 8147 ------- Red: 255, Green: 0, Blue: 0
Pos: 8150 ------- Red: 255, Green: 0, Blue: 0
Pos: 8153 ------- Red: 255, Green: 0, Blue: 0
Pos: 8156 ------- Red: 255, Green: 0, Blue: 0
Pos: 8159 ------- Red: 255, Green: 0, Blue: 0
Pos: 8162 ------- Red: 255, Green: 0, Blue: 0
Pos: 8165 ------- Red: 255, Green: 0, Blue: 0
Pos: 8168 ------- Red: 255, Green: 0, Blue: 0
Pos: 8171 ------- Red: 255, Green: 0, Blue: 0
Pos: 8174 ------- Red: 255, Green: 0, Blue: 0
Pos: 8177 ------- Red: 255, Green: 0, Blue: 0
Pos: 8180 ------- Red: 255, Green: 0, Blue: 0
Pos: 8183 ------- Red: 255, Green: 0, Blue: 0
Pos: 8186 ------- Red: 255, Green: 0, Blue: 0
Pos: 8189 ------- Red: 255, Green: 0, Blue: 0
Pos: 8192 ------- Red: 255, Green: 0, Blue: 0
Pos: 8195 ------- Red: 255, Green: 0, Blue: 0
Pos: 8198 ------- Red: 255, Green: 0, Blue: 0
Pos: 8201 ------- Red: 255, Green: 0, Blue: 0
Pos: 8204 ------- Red: 255, Green: 0, Blue: 0
Pos: 8207 ------- Red: 255, Green: 0, Blue: 0
Pos: 8210 ------- Red: 255, Green: 0, Blue: 0
Pos: 8213 ------- Red: 255, Green: 0, Blue: 0
Pos: 8216 ------- Red: 255, Green: 0, Blue: 0
Pos: 8219 ------- Red: 255, Green: 0, Blue: 0
Pos: 8222 ------- Red: 255, Green: 0, Blue: 0
Pos: 8225 ------- Red: 255, Green: 0, Blue: 0
Pos: 8228 ------- Red: 255, Green: 0, Blue: 0
Pos: 8231 ------- Red: 255, Green: 0, Blue: 0
Pos: 8234 ------- Red: 255, Green: 0, Blue: 0
Pos: 8237 ------- Red: 255, Green: 0, Blue: 0
Pos: 8240 ------- Red: 255, Green: 0, Blue: 0
Pos: 8243 ------- Red: 255, Green: 0, Blue: 0
Pos: 8246 ------- Red: 255, Green: 0, Blue: 0
Pos: 8249 ------- Red: 255, Green: 0, Blue: 0
Pos: 8252 ------- Red: 255, Green: 0, Blue: 0
Pos: 8255 ------- Red: 255, Green: 0, Blue: 0
Pos: 8258 ------- Red: 255, Green: 0, Blue: 0
Pos: 8261 ------- Red: 255, Green: 0, Blue: 0
Pos: 8264 ------- Red: 255, Green: 0, Blue: 0
Pos: 8267 ------- Red: 255, Green: 0, Blue: 0
Pos: 8270 ------- Red: 255, Green: 0, Blue: 0
Pos: 8273 ------- Red: 255, Green: 0, Blue: 0
Pos: 8276 ------- Red: 255, Green: 0, Blue: 0
Pos: 8279 ------- Red: 255, Green: 0, Blue: 0
Pos: 8282 ------- Red: 255, Green: 0, Blue: 0
Pos: 8285 ------- Red: 255, Green: 0, Blue: 0
Pos: 8288 ------- Red: 255, Green: 0, Blue: 0
Pos: 8291 ------- Red: 255, Green: 0, Blue: 0
Pos: 8294 ------- Red: 255, Green: 0, Blue: 0
Pos: 8297 ------- Red: 255, Green: 0, Blue: 0
Pos: 8300 ------- Red: 255, Green: 0, Blue: 0
Pos: 8303 ------- Red: 255, Green: 0, Blue: 0
Pos: 8306 ------- Red: 255, Green: 0, Blue: 0
Pos: 8309 ------- Red: 255, Green: 0, Blue: 0
Pos: 8312 ------- Red: 255, Green: 0, Blue: 0
Pos: 8315 ------- Red: 255, Green: 0, Blue: 0
Pos: 8318 ------- Red: 255, Green: 0, Blue: 0
Pos: 8321 ------- Red: 255, Green: 0, Blue: 0
Pos: 8324 ------- Red: 255, Green: 0, Blue: 0
Pos: 8327 ------- Red: 255, Green: 0, Blue: 0
Pos: 8330 ------- Red: 255, Green: 0, Blue: 0
Pos: 8333 ------- Red: 255, Green: 0, Blue: 0
Pos: 8336 ------- Red: 255, Green: 0, Blue: 0
Pos: 8339 ------- Red: 255, Green: 0, Blue: 0
Pos: 8342 ------- Red: 255, Green: 0, Blue: 0
Pos: 8345 ------- Red: 255, Green: 0, Blue: 0
Pos: 8348 ------- Red: 255, Green: 0, Blue: 0
Pos: 8351 ------- Red: 255, Green: 0, Blue: 0
Pos: 8354 ------- Red: 255, Green: 0, Blue: 0
Pos: 8357 ------- Red: 255, Green: 0, Blue: 0
Pos: 8360 ------- Red: 255, Green: 0, Blue: 0
Pos: 8363 ------- Red: 255, Green: 0, Blue: 0
Pos: 8366 ------- Red: 255, Green: 0, Blue: 0
Pos: 8369 ------- Red: 255, Green: 0, Blue: 0
Pos: 8372 ------- Red: 255, Green: 0, Blue: 0
Pos: 8375 ------- Red: 255, Green: 0, Blue: 0
Pos: 8378 ------- Red: 255, Green: 0, Blue: 0
Pos: 8381 ------- Red: 255, Green: 0, Blue: 0
Pos: 8384 ------- Red: 255, Green: 0, Blue: 0
Pos: 8387 ------- Red: 255, Green: 0, Blue: 0
Pos: 8390 ------- Red: 255, Green: 0, Blue: 0
Pos: 8393 ------- Red: 255, Green: 0, Blue: 0
Pos: 8396 ------- Red: 255, Green: 0, Blue: 0
Pos: 8399 ------- Red: 255, Green: 0, Blue: 0
Pos: 8402 ------- Red: 255, Green: 0, Blue: 0
Pos: 8405 ------- Red: 255, Green: 0, Blue: 0
Pos: 8408 ------- Red: 255, Green: 0, Blue: 0
Pos: 8411 ------- Red: 255, Green: 0, Blue: 0
Pos: 8414 ------- Red: 255, Green: 0, Blue: 0
Pos: 8417 ------- Red: 255, Green: 0, Blue: 0
Pos: 8420 ------- Red: 255, Green: 0, Blue: 0
Pos: 8423 ------- Red: 255, Green: 0, Blue: 0
Pos: 8426 ------- Red: 255, Green: 0, Blue: 0
Pos: 8429 ------- Red: 255, Green: 0, Blue: 0
Pos: 8432 ------- Red: 255, Green: 0, Blue: 0
Pos: 8435 ------- Red: 255, Green: 0, Blue: 0
Pos: 8438 ------- Red: 255, Green: 0, Blue: 0
Pos: 8441 ------- Red: 255, Green: 0, Blue: 0
Pos: 8444 ------- Red: 255, Green: 0, Blue: 0
Pos: 8447 ------- Red: 255, Green: 0, Blue: 0
Pos: 8450 ------- Red: 255, Green: 0, Blue: 0
Pos: 8453 ------- Red: 255, Green: 0, Blue: 0
Pos: 8456 ------- Red: 255, Green: 0, Blue: 0
Pos: 8459 ------- Red: 255, Green: 0, Blue: 0
Pos: 8462 ------- Red: 255, Green: 0, Blue: 0
Pos: 8465 ------- Red: 255, Green: 0, Blue: 0
Pos: 8468 ------- Red: 255, Green: 0, Blue: 0
Pos: 8471 ------- Red: 255, Green: 0, Blue: 0
Pos: 8474 ------- Red: 255, Green: 0, Blue: 0
Pos: 8477 ------- Red: 255, Green: 0, Blue: 0
Pos: 8480 ------- Red: 255, Green: 0, Blue: 0
Pos: 8483 ------- Red: 255, Green: 0, Blue: 0
Pos: 8486 ------- Red: 255, Green: 0, Blue: 0
Pos: 8489 ------- Red: 255, Green: 0, Blue: 0
Pos: 8492 ------- Red: 255, Green: 0, Blue: 0
Pos: 8495 ------- Red: 255, Green: 0, Blue: 0
Pos: 8498 ------- Red: 255, Green: 0, Blue: 0
Pos: 8501 ------- Red: 255, Green: 0, Blue: 0
Pos: 8504 ------- Red: 255, Green: 0, Blue: 0
Pos: 8507 ------- Red: 255, Green: 0, Blue: 0
Pos: 8510 ------- Red: 255, Green: 0, Blue: 0
Pos: 8513 ------- Red: 255, Green: 0, Blue: 0
Pos: 8516 ------- Red: 255, Green: 0, Blue: 0
Pos: 8519 ------- Red: 255, Green: 0, Blue: 0
Pos: 8522 ------- Red: 255, Green: 0, Blue: 0
Pos: 8525 ------- Red: 255, Green: 0, Blue: 0
Pos: 8528 ------- Red: 255, Green: 0, Blue: 0
Pos: 8531 ------- Red: 255, Green: 0, Blue: 0
Pos: 8534 ------- Red: 255, Green: 0, Blue: 0
Pos: 8537 ------- Red: 255, Green: 0, Blue: 0
Pos: 8540 ------- Red: 255, Green: 0, Blue: 0
Pos: 8543 ------- Red: 255, Green: 0, Blue: 0
Pos: 8546 ------- Red: 255, Green: 0, Blue: 0
Pos: 8549 ------- Red: 255, Green: 0, Blue: 0
Pos: 8552 ------- Red: 255, Green: 0, Blue: 0
Pos: 8555 ------- Red: 255, Green: 0, Blue: 0
Pos: 8558 ------- Red: 255, Green: 0, Blue: 0
Pos: 8561 ------- Red: 255, Green: 0, Blue: 0
Pos: 8564 ------- Red: 255, Green: 0, Blue: 0
Pos: 8567 ------- Red: 255, Green: 0, Blue: 0
Pos: 8570 ------- Red: 255, Green: 0, Blue: 0
Pos: 8573 ------- Red: 255, Green: 0, Blue: 0
Pos: 8576 ------- Red: 255, Green: 0, Blue: 0
Pos: 8579 ------- Red: 255, Green: 0, Blue: 0
Pos: 8582 ------- Red: 255, Green: 0, Blue: 0
Pos: 8585 ------- Red: 255, Green: 0, Blue: 0
Pos: 8588 ------- Red: 255, Green: 0, Blue: 0
Pos: 8591 ------- Red: 255, Green: 0, Blue: 0
Pos: 8594 ------- Red: 255, Green: 0, Blue: 0
Pos: 8597 ------- Red: 255, Green: 0, Blue: 0
Pos: 8600 ------- Red: 255, Green: 0, Blue: 0
Pos: 8603 ------- Red: 255, Green: 0, Blue: 0
Pos: 8606 ------- Red: 255, Green: 0, Blue: 0
Pos: 8609 ------- Red: 255, Green: 0, Blue: 0
Pos: 8612 ------- Red: 255, Green: 0, Blue: 0
Pos: 8615 ------- Red: 255, Green: 0, Blue: 0
Pos: 8618 ------- Red: 255, Green: 0, Blue: 0
Pos: 8621 ------- Red: 255, Green: 0, Blue: 0
Pos: 8624 ------- Red: 255, Green: 0, Blue: 0
Pos: 8627 ------- Red: 255, Green: 0, Blue: 0
Pos: 8630 ------- Red: 255, Green: 0, Blue: 0
Pos: 8633 ------- Red: 255, Green: 0, Blue: 0
Pos: 8636 ------- Red: 255, Green: 0, Blue: 0
Pos: 8639 ------- Red: 255, Green: 0, Blue: 0
Pos: 8642 ------- Red: 255, Green: 0, Blue: 0
Pos: 8645 ------- Red: 255, Green: 0, Blue: 0
Pos: 8648 ------- Red: 255, Green: 0, Blue: 0
Pos: 8651 ------- Red: 255, Green: 0, Blue: 0
Pos: 8654 ------- Red: 255, Green: 0, Blue: 0
Pos: 8657 ------- Red: 255, Green: 0, Blue: 0
Pos: 8660 ------- Red: 255, Green: 0, Blue: 0
Pos: 8663 ------- Red: 255, Green: 0, Blue: 0
Pos: 8666 ------- Red: 255, Green: 0, Blue: 0
Pos: 8669 ------- Red: 255, Green: 0, Blue: 0
Pos: 8672 ------- Red: 255, Green: 0, Blue: 0
Pos: 8675 ------- Red: 255, Green: 0, Blue: 0
Pos: 8678 ------- Red: 255, Green: 0, Blue: 0
Pos: 8681 ------- Red: 255, Green: 0, Blue: 0
Pos: 8684 ------- Red: 255, Green: 0, Blue: 0
Pos: 8687 ------- Red: 255, Green: 0, Blue: 0
Pos: 8690 ------- Red: 255, Green: 0, Blue: 0
Pos: 8693 ------- Red: 255, Green: 0, Blue: 0
Pos: 8696 ------- Red: 255, Green: 0, Blue: 0
Pos: 8699 ------- Red: 255, Green: 0, Blue: 0
Pos: 8702 ------- Red: 255, Green: 0, Blue: 0
Pos: 8705 ------- Red: 255, Green: 0, Blue: 0
Pos: 8708 ------- Red: 255, Green: 0, Blue: 0
Pos: 8711 ------- Red: 255, Green: 0, Blue: 0
Pos: 8714 ------- Red: 255, Green: 0, Blue: 0
Pos: 8717 ------- Red: 255, Green: 0, Blue: 0
Pos: 8720 ------- Red: 255, Green: 0, Blue: 0
Pos: 8723 ------- Red: 255, Green: 0, Blue: 0
Pos: 8726 ------- Red: 255, Green: 0, Blue: 0
Pos: 8729 ------- Red: 255, Green: 0, Blue: 0
Pos: 8732 ------- Red: 255, Green: 0, Blue: 0
Pos: 8735 ------- Red: 255, Green: 0, Blue: 0
Pos: 8738 ------- Red: 255, Green: 0, Blue: 0
Pos: 8741 ------- Red: 255, Green: 0, Blue: 0
Pos: 8744 ------- Red: 255, Green: 0, Blue: 0
Pos: 8747 ------- Red: 255, Green: 0, Blue: 0
Pos: 8750 ------- Red: 255, Green: 0, Blue: 0
Pos: 8753 ------- Red: 255, Green: 0, Blue: 0
Pos: 8756 ------- Red: 255, Green: 0, Blue: 0
Pos: 8759 ------- Red: 255, Green: 0, Blue: 0
Pos: 8762 ------- Red: 255, Green: 0, Blue: 0
Pos: 8765 ------- Red: 255, Green: 0, Blue: 0
Pos: 8768 ------- Red: 255, Green: 0, Blue: 0
Pos: 8771 ------- Red: 255, Green: 0, Blue: 0
Pos: 8774 ------- Red: 255, Green: 0, Blue: 0
Pos: 8777 ------- Red: 255, Green: 0, Blue: 0
Pos: 8780 ------- Red: 255, Green: 0, Blue: 0
Pos: 8783 ------- Red: 255, Green: 0, Blue: 0
Pos: 8786 ------- Red: 255, Green: 0, Blue: 0
Pos: 8789 ------- Red: 255, Green: 0, Blue: 0
Pos: 8792 ------- Red: 255, Green: 0, Blue: 0
Pos: 8795 ------- Red: 255, Green: 0, Blue: 0
Pos: 8798 ------- Red: 255, Green: 0, Blue: 0
Pos: 8801 ------- Red: 255, Green: 0, Blue: 0
Pos: 8804 ------- Red: 255, Green: 0, Blue: 0
Pos: 8807 ------- Red: 255, Green: 0, Blue: 0
Pos: 8810 ------- Red: 255, Green: 0, Blue: 0
Pos: 8813 ------- Red: 255, Green: 0, Blue: 0
Pos: 8816 ------- Red: 255, Green: 0, Blue: 0
Pos: 8819 ------- Red: 255, Green: 0, Blue: 0
Pos: 8822 ------- Red: 255, Green: 0, Blue: 0
Pos: 8825 ------- Red: 255, Green: 0, Blue: 0
Pos: 8828 ------- Red: 255, Green: 0, Blue: 0
Pos: 8831 ------- Red: 255, Green: 0, Blue: 0
Pos: 8834 ------- Red: 255, Green: 0, Blue: 0
Pos: 8837 ------- Red: 255, Green: 0, Blue: 0
Pos: 8840 ------- Red: 255, Green: 0, Blue: 0
Pos: 8843 ------- Red: 255, Green: 0, Blue: 0
Pos: 8846 ------- Red: 255, Green: 0, Blue: 0
Pos: 8849 ------- Red: 255, Green: 0, Blue: 0
Pos: 8852 ------- Red: 255, Green: 0, Blue: 0
Pos: 8855 ------- Red: 255, Green: 0, Blue: 0
Pos: 8858 ------- Red: 255, Green: 0, Blue: 0
Pos: 8861 ------- Red: 255, Green: 0, Blue: 0
Pos: 8864 ------- Red: 255, Green: 0, Blue: 0
Pos: 8867 ------- Red: 255, Green: 0, Blue: 0
Pos: 8870 ------- Red: 255, Green: 0, Blue: 0
Pos: 8873 ------- Red: 255, Green: 0, Blue: 0
Pos: 8876 ------- Red: 255, Green: 0, Blue: 0
Pos: 8879 ------- Red: 255, Green: 0, Blue: 0
Pos: 8882 ------- Red: 255, Green: 0, Blue: 0
Pos: 8885 ------- Red: 255, Green: 0, Blue: 0
Pos: 8888 ------- Red: 255, Green: 0, Blue: 0
Pos: 8891 ------- Red: 255, Green: 0, Blue: 0
Pos: 8894 ------- Red: 255, Green: 0, Blue: 0
Pos: 8897 ------- Red: 255, Green: 0, Blue: 0
Pos: 8900 ------- Red: 255, Green: 0, Blue: 0
Pos: 8903 ------- Red: 255, Green: 0, Blue: 0
Pos: 8906 ------- Red: 255, Green: 0, Blue: 0
Pos: 8909 ------- Red: 255, Green: 0, Blue: 0
Pos: 8912 ------- Red: 255, Green: 0, Blue: 0
Pos: 8915 ------- Red: 255, Green: 0, Blue: 0
Pos: 8918 ------- Red: 255, Green: 0, Blue: 0
Pos: 8921 ------- Red: 255, Green: 0, Blue: 0
Pos: 8924 ------- Red: 255, Green: 0, Blue: 0
Pos: 8927 ------- Red: 255, Green: 0, Blue: 0
Pos: 8930 ------- Red: 255, Green: 0, Blue: 0
Pos: 8933 ------- Red: 255, Green: 0, Blue: 0
Pos: 8936 ------- Red: 255, Green: 0, Blue: 0
Pos: 8939 ------- Red: 255, Green: 0, Blue: 0
Pos: 8942 ------- Red: 255, Green: 0, Blue: 0
Pos: 8945 ------- Red: 255, Green: 0, Blue: 0
Pos: 8948 ------- Red: 255, Green: 0, Blue: 0
Pos: 8951 ------- Red: 255, Green: 0, Blue: 0
Pos: 8954 ------- Red: 255, Green: 0, Blue: 0
Pos: 8957 ------- Red: 255, Green: 0, Blue: 0
Pos: 8960 ------- Red: 255, Green: 0, Blue: 0
Pos: 8963 ------- Red: 255, Green: 0, Blue: 0
Pos: 8966 ------- Red: 255, Green: 0, Blue: 0
Pos: 8969 ------- Red: 255, Green: 0, Blue: 0
Pos: 8972 ------- Red: 255, Green: 0, Blue: 0
Pos: 8975 ------- Red: 255, Green: 0, Blue: 0
Pos: 8978 ------- Red: 255, Green: 0, Blue: 0
Pos: 8981 ------- Red: 255, Green: 0, Blue: 0
Pos: 8984 ------- Red: 255, Green: 0, Blue: 0
Pos: 8987 ------- Red: 255, Green: 0, Blue: 0
Pos: 8990 ------- Red: 255, Green: 0, Blue: 0
Pos: 8993 ------- Red: 255, Green: 0, Blue: 0
Pos: 8996 ------- Red: 255, Green: 0, Blue: 0
Pos: 8999 ------- Red: 255, Green: 0, Blue: 0
Pos: 9002 ------- Red: 255, Green: 0, Blue: 0
Pos: 9005 ------- Red: 255, Green: 0, Blue: 0
Pos: 9008 ------- Red: 255, Green: 0, Blue: 0
Pos: 9011 ------- Red: 255, Green: 0, Blue: 0
Pos: 9014 ------- Red: 255, Green: 0, Blue: 0
Pos: 9017 ------- Red: 255, Green: 0, Blue: 0
Pos: 9020 ------- Red: 255, Green: 0, Blue: 0
Pos: 9023 ------- Red: 255, Green: 0, Blue: 0
Pos: 9026 ------- Red: 255, Green: 0, Blue: 0
Pos: 9029 ------- Red: 255, Green: 0, Blue: 0
Pos: 9032 ------- Red: 255, Green: 0, Blue: 0
Pos: 9035 ------- Red: 255, Green: 0, Blue: 0
Pos: 9038 ------- Red: 255, Green: 0, Blue: 0
Pos: 9041 ------- Red: 255, Green: 0, Blue: 0
Pos: 9044 ------- Red: 255, Green: 0, Blue: 0
Pos: 9047 ------- Red: 255, Green: 0, Blue: 0
Pos: 9050 ------- Red: 255, Green: 0, Blue: 0
Pos: 9053 ------- Red: 255, Green: 0, Blue: 0
Pos: 9056 ------- Red: 255, Green: 0, Blue: 0
Pos: 9059 ------- Red: 255, Green: 0, Blue: 0
Pos: 9062 ------- Red: 255, Green: 0, Blue: 0
Pos: 9065 ------- Red: 255, Green: 0, Blue: 0
Pos: 9068 ------- Red: 255, Green: 0, Blue: 0
Pos: 9071 ------- Red: 255, Green: 0, Blue: 0
Pos: 9074 ------- Red: 255, Green: 0, Blue: 0
Pos: 9077 ------- Red: 255, Green: 0, Blue: 0
Pos: 9080 ------- Red: 255, Green: 0, Blue: 0
Pos: 9083 ------- Red: 255, Green: 0, Blue: 0
Pos: 9086 ------- Red: 255, Green: 0, Blue: 0
Pos: 9089 ------- Red: 255, Green: 0, Blue: 0
Pos: 9092 ------- Red: 255, Green: 0, Blue: 0
Pos: 9095 ------- Red: 255, Green: 0, Blue: 0
Pos: 9098 ------- Red: 255, Green: 0, Blue: 0
Pos: 9101 ------- Red: 255, Green: 0, Blue: 0
Pos: 9104 ------- Red: 255, Green: 0, Blue: 0
Pos: 9107 ------- Red: 255, Green: 0, Blue: 0
Pos: 9110 ------- Red: 255, Green: 0, Blue: 0
Pos: 9113 ------- Red: 255, Green: 0, Blue: 0
Pos: 9116 ------- Red: 255, Green: 0, Blue: 0
Pos: 9119 ------- Red: 255, Green: 0, Blue: 0
Pos: 9122 ------- Red: 255, Green: 0, Blue: 0
Pos: 9125 ------- Red: 255, Green: 0, Blue: 0
Pos: 9128 ------- Red: 255, Green: 0, Blue: 0
Pos: 9131 ------- Red: 255, Green: 0, Blue: 0
Pos: 9134 ------- Red: 255, Green: 0, Blue: 0
Pos: 9137 ------- Red: 255, Green: 0, Blue: 0
Pos: 9140 ------- Red: 255, Green: 0, Blue: 0
Pos: 9143 ------- Red: 255, Green: 0, Blue: 0
Pos: 9146 ------- Red: 255, Green: 0, Blue: 0
Pos: 9149 ------- Red: 255, Green: 0, Blue: 0
Pos: 9152 ------- Red: 255, Green: 0, Blue: 0
Pos: 9155 ------- Red: 255, Green: 0, Blue: 0
Pos: 9158 ------- Red: 255, Green: 0, Blue: 0
Pos: 9161 ------- Red: 255, Green: 0, Blue: 0
Pos: 9164 ------- Red: 255, Green: 0, Blue: 0
Pos: 9167 ------- Red: 255, Green: 0, Blue: 0
Pos: 9170 ------- Red: 255, Green: 0, Blue: 0
Pos: 9173 ------- Red: 255, Green: 0, Blue: 0
Pos: 9176 ------- Red: 255, Green: 0, Blue: 0
Pos: 9179 ------- Red: 255, Green: 0, Blue: 0
Pos: 9182 ------- Red: 255, Green: 0, Blue: 0
Pos: 9185 ------- Red: 255, Green: 0, Blue: 0
Pos: 9188 ------- Red: 255, Green: 0, Blue: 0
Pos: 9191 ------- Red: 255, Green: 0, Blue: 0
Pos: 9194 ------- Red: 255, Green: 0, Blue: 0
Pos: 9197 ------- Red: 255, Green: 0, Blue: 0
Pos: 9200 ------- Red: 255, Green: 0, Blue: 0
Pos: 9203 ------- Red: 255, Green: 0, Blue: 0
Pos: 9206 ------- Red: 255, Green: 0, Blue: 0
Pos: 9209 ------- Red: 255, Green: 0, Blue: 0
Pos: 9212 ------- Red: 255, Green: 0, Blue: 0
Pos: 9215 ------- Red: 255, Green: 0, Blue: 0
Pos: 9218 ------- Red: 255, Green: 0, Blue: 0
Pos: 9221 ------- Red: 255, Green: 0, Blue: 0
Pos: 9224 ------- Red: 255, Green: 0, Blue: 0
Pos: 9227 ------- Red: 255, Green: 0, Blue: 0
Pos: 9230 ------- Red: 255, Green: 0, Blue: 0
Pos: 9233 ------- Red: 255, Green: 0, Blue: 0
Pos: 9236 ------- Red: 255, Green: 0, Blue: 0
Pos: 9239 ------- Red: 255, Green: 0, Blue: 0
Pos: 9242 ------- Red: 255, Green: 0, Blue: 0
Pos: 9245 ------- Red: 255, Green: 0, Blue: 0
Pos: 9248 ------- Red: 255, Green: 0, Blue: 0
Pos: 9251 ------- Red: 255, Green: 0, Blue: 0
Pos: 9254 ------- Red: 255, Green: 0, Blue: 0
Pos: 9257 ------- Red: 255, Green: 0, Blue: 0
Pos: 9260 ------- Red: 255, Green: 0, Blue: 0
Pos: 9263 ------- Red: 255, Green: 0, Blue: 0
Pos: 9266 ------- Red: 255, Green: 0, Blue: 0
Pos: 9269 ------- Red: 255, Green: 0, Blue: 0
Pos: 9272 ------- Red: 255, Green: 0, Blue: 0
Pos: 9275 ------- Red: 255, Green: 0, Blue: 0
Pos: 9278 ------- Red: 255, Green: 0, Blue: 0
Pos: 9281 ------- Red: 255, Green: 0, Blue: 0
Pos: 9284 ------- Red: 255, Green: 0, Blue: 0
Pos: 9287 ------- Red: 255, Green: 0, Blue: 0
Pos: 9290 ------- Red: 255, Green: 0, Blue: 0
Pos: 9293 ------- Red: 255, Green: 0, Blue: 0
Pos: 9296 ------- Red: 255, Green: 0, Blue: 0
Pos: 9299 ------- Red: 255, Green: 0, Blue: 0
Pos: 9302 ------- Red: 255, Green: 0, Blue: 0
Pos: 9305 ------- Red: 255, Green: 0, Blue: 0
Pos: 9308 ------- Red: 255, Green: 0, Blue: 0
Pos: 9311 ------- Red: 255, Green: 0, Blue: 0
Pos: 9314 ------- Red: 255, Green: 0, Blue: 0
Pos: 9317 ------- Red: 255, Green: 0, Blue: 0
Pos: 9320 ------- Red: 255, Green: 0, Blue: 0
Pos: 9323 ------- Red: 255, Green: 0, Blue: 0
Pos: 9326 ------- Red: 255, Green: 0, Blue: 0
Pos: 9329 ------- Red: 255, Green: 0, Blue: 0
Pos: 9332 ------- Red: 255, Green: 0, Blue: 0
Pos: 9335 ------- Red: 255, Green: 0, Blue: 0
Pos: 9338 ------- Red: 255, Green: 0, Blue: 0
Pos: 9341 ------- Red: 255, Green: 0, Blue: 0
Pos: 9344 ------- Red: 255, Green: 0, Blue: 0
Pos: 9347 ------- Red: 255, Green: 0, Blue: 0
Pos: 9350 ------- Red: 255, Green: 0, Blue: 0
Pos: 9353 ------- Red: 255, Green: 0, Blue: 0
Pos: 9356 ------- Red: 255, Green: 0, Blue: 0
Pos: 9359 ------- Red: 255, Green: 0, Blue: 0
Pos: 9362 ------- Red: 255, Green: 0, Blue: 0
Pos: 9365 ------- Red: 255, Green: 0, Blue: 0
Pos: 9368 ------- Red: 255, Green: 0, Blue: 0
Pos: 9371 ------- Red: 255, Green: 0, Blue: 0
Pos: 9374 ------- Red: 255, Green: 0, Blue: 0
Pos: 9377 ------- Red: 255, Green: 0, Blue: 0
Pos: 9380 ------- Red: 255, Green: 0, Blue: 0
Pos: 9383 ------- Red: 255, Green: 0, Blue: 0
Pos: 9386 ------- Red: 255, Green: 0, Blue: 0
Pos: 9389 ------- Red: 255, Green: 0, Blue: 0
Pos: 9392 ------- Red: 255, Green: 0, Blue: 0
Pos: 9395 ------- Red: 255, Green: 0, Blue: 0
Pos: 9398 ------- Red: 255, Green: 0, Blue: 0
Pos: 9401 ------- Red: 255, Green: 0, Blue: 0
Pos: 9404 ------- Red: 255, Green: 0, Blue: 0
Pos: 9407 ------- Red: 255, Green: 0, Blue: 0
Pos: 9410 ------- Red: 255, Green: 0, Blue: 0
Pos: 9413 ------- Red: 255, Green: 0, Blue: 0
Pos: 9416 ------- Red: 255, Green: 0, Blue: 0
Pos: 9419 ------- Red: 255, Green: 0, Blue: 0
Pos: 9422 ------- Red: 255, Green: 0, Blue: 0
